run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2716595,2716595,2,LC_REQUEST,1211112544125466,1211112570125717,26.000251,26.000251,1.000000,104.001004,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,3,LC_PREFILL_SUBMISSION,1211112547125495,1211112550125524,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,4,LC_PREFILL_SYNC,1211112553125553,1211112555125572,2.000019,2.000019,1.000000,8.000076,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,5,LC_DECODE_STEP,1211112559125611,1211112566125679,7.000068,7.000068,1.000000,28.000272,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,6,LC_REQUEST,1211112574125757,1211112609126095,35.000338,35.000338,1.000000,140.001352,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,7,LC_PREFILL_SUBMISSION,1211112577125785,1211112579125805,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,8,LC_PREFILL_SYNC,1211112582125834,1211112593125941,11.000107,11.000107,1.000000,44.000428,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,9,LC_DECODE_STEP,1211112596125969,1211112606126066,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,10,LC_REQUEST,1211112613126134,1211112649126483,36.000349,36.000349,1.000000,141.001367,3.916667,5,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,11,LC_PREFILL_SUBMISSION,1211112616126163,1211112619126192,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,12,LC_PREFILL_SYNC,1211112622126221,1211112633126328,11.000107,11.000107,1.000000,41.000399,3.727273,5,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,13,LC_DECODE_STEP,1211112636126357,1211112646126454,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,14,LC_REQUEST,1211112653126522,1211112690126880,37.000358,37.000358,1.000000,147.001423,3.972973,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,15,LC_PREFILL_SUBMISSION,1211112655126541,1211112658126570,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,16,LC_PREFILL_SYNC,1211112661126599,1211112671126696,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,17,LC_DECODE_STEP,1211112674126725,1211112684126822,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,18,LC_REQUEST,1211112696126938,1211112725127219,29.000281,29.000281,1.000000,114.001105,3.931034,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,19,LC_PREFILL_SUBMISSION,1211112699126967,1211112703127006,4.000039,4.000039,1.000000,16.000156,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,20,LC_PREFILL_SYNC,1211112706127035,1211112709127064,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,21,LC_DECODE_STEP,1211112712127093,1211112722127190,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,22,LC_REQUEST,1211112729127257,1211112765127606,36.000349,36.000349,1.000000,144.001396,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,23,LC_PREFILL_SUBMISSION,1211112732127286,1211112735127316,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,24,LC_PREFILL_SYNC,1211112738127345,1211112749127451,11.000106,11.000106,1.000000,44.000424,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,25,LC_DECODE_STEP,1211112752127480,1211112762127577,10.000097,10.000097,1.000000,40.000388,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,26,LC_REQUEST,1211112769127645,1211112805127994,36.000349,36.000349,1.000000,144.001396,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,27,LC_PREFILL_SUBMISSION,1211112772127674,1211112775127703,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,28,LC_PREFILL_SYNC,1211112778127732,1211112789127838,11.000106,11.000106,1.000000,44.000424,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2716595,2716595,29,LC_DECODE_STEP,1211112792127868,1211112801127955,9.000087,9.000087,1.000000,36.000348,4.000000,4,4
