run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,2,LC_REQUEST,1211295291918081,1211295321918379,30.000298,30.000298,1.000000,30.000298,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,3,LC_PREFILL_SUBMISSION,1211295294918111,1211295296918131,2.000020,2.000020,1.000000,2.000020,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,4,LC_PREFILL_SYNC,1211295302918190,1211295307918240,5.000050,5.000050,1.000000,5.000050,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,5,LC_DECODE_STEP,1211295312918289,1211295318918349,6.000060,6.000060,1.000000,6.000060,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,6,LC_REQUEST,1211295325918418,1211295344918607,19.000189,19.000189,1.000000,19.000189,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,7,LC_PREFILL_SUBMISSION,1211295327918438,1211295330918468,3.000030,3.000030,1.000000,3.000030,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,8,LC_PREFILL_SYNC,1211295333918498,1211295336918528,3.000030,3.000030,1.000000,3.000030,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,9,LC_DECODE_STEP,1211295338918548,1211295342918587,4.000039,4.000039,1.000000,4.000039,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,10,LC_REQUEST,1211295349918657,1211295371918875,22.000218,22.000218,1.000000,22.000218,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,11,LC_PREFILL_SUBMISSION,1211295352918686,1211295355918716,3.000030,3.000030,1.000000,3.000030,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2721968,2721968,12,LC_PREFILL_SYNC,1211295358918746,1211295360918766,2.000020,2.000020,1.000000,2.000020,1.000000,1,1
