run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,2,LC_REQUEST,1211408282045306,1211408307045556,25.000250,25.000250,1.000000,97.000970,3.880000,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,3,LC_PREFILL_SUBMISSION,1211408284045325,1211408287045356,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,4,LC_PREFILL_SYNC,1211408290045386,1211408293045416,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,5,LC_DECODE_STEP,1211408296045446,1211408304045526,8.000080,8.000080,1.000000,29.000290,3.625000,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,6,LC_REQUEST,1211408310045586,1211408335045837,25.000251,25.000251,1.000000,98.000984,3.920000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,7,LC_PREFILL_SUBMISSION,1211408314045626,1211408318045666,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,8,LC_PREFILL_SYNC,1211408320045687,1211408323045716,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,9,LC_DECODE_STEP,1211408325045737,1211408333045817,8.000080,8.000080,1.000000,32.000320,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,10,LC_REQUEST,1211408339045877,1211408361046098,22.000221,22.000221,1.000000,85.000854,3.863636,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,11,LC_PREFILL_SUBMISSION,1211408342045907,1211408345045937,3.000030,3.000030,1.000000,9.000090,3.000000,3,3
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,12,LC_PREFILL_SYNC,1211408348045967,1211408351045997,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,13,LC_DECODE_STEP,1211408354046028,1211408358046068,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,14,LC_REQUEST,1211408364046128,1211408391046399,27.000271,27.000271,1.000000,108.001084,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,15,LC_PREFILL_SUBMISSION,1211408366046148,1211408369046178,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,16,LC_PREFILL_SYNC,1211408371046198,1211408374046228,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,17,LC_DECODE_STEP,1211408378046268,1211408388046369,10.000101,10.000101,1.000000,40.000404,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,18,LC_REQUEST,1211408396046449,1211408422046709,26.000260,26.000260,1.000000,104.001040,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,19,LC_PREFILL_SUBMISSION,1211408399046479,1211408401046499,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,20,LC_PREFILL_SYNC,1211408405046539,1211408409046579,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,21,LC_DECODE_STEP,1211408412046609,1211408420046689,8.000080,8.000080,1.000000,32.000320,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,22,LC_REQUEST,1211408426046749,1211408448046970,22.000221,22.000221,1.000000,88.000884,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,23,LC_PREFILL_SUBMISSION,1211408430046790,1211408433046820,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,24,LC_PREFILL_SYNC,1211408435046840,1211408438046870,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,25,LC_DECODE_STEP,1211408440046890,1211408444046930,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,26,LC_REQUEST,1211408453047020,1211408486047351,33.000331,33.000331,1.000000,125.001254,3.787879,6,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,27,LC_PREFILL_SUBMISSION,1211408459047081,1211408465047140,6.000059,6.000059,1.000000,24.000236,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,28,LC_PREFILL_SYNC,1211408471047201,1211408475047241,4.000040,4.000040,1.000000,13.000130,3.250000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,29,LC_DECODE_STEP,1211408477047261,1211408483047321,6.000060,6.000060,1.000000,24.000240,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,30,LC_REQUEST,1211408490047391,1211408512047612,22.000221,22.000221,1.000000,85.000854,3.863636,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,31,LC_PREFILL_SUBMISSION,1211408492047412,1211408494047432,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,32,LC_PREFILL_SYNC,1211408497047462,1211408501047502,4.000040,4.000040,1.000000,13.000130,3.250000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,33,LC_DECODE_STEP,1211408504047532,1211408509047582,5.000050,5.000050,1.000000,20.000200,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,34,LC_REQUEST,1211408517047662,1211408537047863,20.000201,20.000201,1.000000,80.000804,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,35,LC_PREFILL_SUBMISSION,1211408520047692,1211408522047712,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,36,LC_PREFILL_SYNC,1211408525047742,1211408528047773,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,37,LC_DECODE_STEP,1211408530047793,1211408535047843,5.000050,5.000050,1.000000,20.000200,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,38,LC_REQUEST,1211408541047903,1211408562048114,21.000211,21.000211,1.000000,82.000824,3.904762,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,39,LC_PREFILL_SUBMISSION,1211408543047923,1211408546047953,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,40,LC_PREFILL_SYNC,1211408548047973,1211408551048003,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,41,LC_DECODE_STEP,1211408554048033,1211408559048083,5.000050,5.000050,1.000000,20.000200,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,42,LC_REQUEST,1211408566048154,1211408587048364,21.000210,21.000210,1.000000,84.000840,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,43,LC_PREFILL_SUBMISSION,1211408568048173,1211408572048214,4.000041,4.000041,1.000000,16.000164,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,44,LC_PREFILL_SYNC,1211408574048234,1211408576048254,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,45,LC_DECODE_STEP,1211408579048284,1211408585048344,6.000060,6.000060,1.000000,24.000240,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,46,LC_REQUEST,1211408592048414,1211408613048625,21.000211,21.000211,1.000000,84.000844,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,47,LC_PREFILL_SUBMISSION,1211408595048445,1211408597048465,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,48,LC_PREFILL_SYNC,1211408600048495,1211408603048525,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,49,LC_DECODE_STEP,1211408605048545,1211408610048595,5.000050,5.000050,1.000000,20.000200,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,50,LC_REQUEST,1211408617048665,1211408638048876,21.000211,21.000211,1.000000,75.000753,3.571429,7,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,51,LC_PREFILL_SUBMISSION,1211408620048695,1211408623048725,3.000030,3.000030,1.000000,11.000110,3.666667,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,52,LC_PREFILL_SYNC,1211408625048745,1211408628048775,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,53,LC_DECODE_STEP,1211408631048806,1211408636048855,5.000049,5.000049,1.000000,16.000155,3.200000,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,54,LC_REQUEST,1211408642048916,1211408667049167,25.000251,25.000251,1.000000,100.001004,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,55,LC_PREFILL_SUBMISSION,1211408645048946,1211408648048976,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,56,LC_PREFILL_SYNC,1211408651049006,1211408655049046,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,57,LC_DECODE_STEP,1211408658049076,1211408664049137,6.000061,6.000061,1.000000,24.000244,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,58,LC_REQUEST,1211408670049196,1211408690049397,20.000201,20.000201,1.000000,80.000804,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,59,LC_PREFILL_SUBMISSION,1211408673049227,1211408675049247,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,60,LC_PREFILL_SYNC,1211408679049287,1211408681049307,2.000020,2.000020,1.000000,8.000080,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,61,LC_DECODE_STEP,1211408684049337,1211408688049377,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,62,LC_REQUEST,1211408694049437,1211408723049728,29.000291,29.000291,1.000000,116.001164,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,63,LC_PREFILL_SUBMISSION,1211408696049457,1211408698049478,2.000021,2.000021,1.000000,8.000084,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,64,LC_PREFILL_SYNC,1211408702049518,1211408707049568,5.000050,5.000050,1.000000,20.000200,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,65,LC_DECODE_STEP,1211408712049618,1211408719049688,7.000070,7.000070,1.000000,28.000280,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,66,LC_REQUEST,1211408728049778,1211408749049989,21.000211,21.000211,1.000000,84.000844,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,67,LC_PREFILL_SUBMISSION,1211408730049798,1211408733049829,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,68,LC_PREFILL_SYNC,1211408736049859,1211408739049888,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,69,LC_DECODE_STEP,1211408741049909,1211408745049949,4.000040,4.000040,1.000000,16.000160,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,70,LC_REQUEST,1211408752050019,1211408772050220,20.000201,20.000201,1.000000,78.000784,3.900000,5,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,71,LC_PREFILL_SUBMISSION,1211408755050049,1211408758050079,3.000030,3.000030,1.000000,12.000120,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,72,LC_PREFILL_SYNC,1211408761050109,1211408764050139,3.000030,3.000030,1.000000,10.000100,3.333333,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,73,LC_DECODE_STEP,1211408766050160,1211408769050189,3.000029,3.000029,1.000000,12.000116,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,74,LC_REQUEST,1211408775050250,1211408799050490,24.000240,24.000240,1.000000,89.000890,3.708333,6,4
axis_lc_vs_4_be_chunked_warm_r1,2725112,2725112,75,LC_PREFILL_SUBMISSION,1211408778050280,1211408781050310,3.000030,3.000030,1.000000,8.000080,2.666667,4,3
