case,worker_config,policy,delay_us,total_be_workers,long_be_workers,chunked_be_workers,start_order,n,be_processes_mean,be_processes_median,be_processes_stdev,be_processes_min,be_processes_max,be_phase_count_mean,be_phase_count_median,be_phase_count_stdev,be_phase_count_min,be_phase_count_max,mean_ms_mean,mean_ms_median,mean_ms_stdev,mean_ms_min,mean_ms_max,p50_ms_mean,p50_ms_median,p50_ms_stdev,p50_ms_min,p50_ms_max,p95_ms_mean,p95_ms_median,p95_ms_stdev,p95_ms_min,p95_ms_max,p99_ms_mean,p99_ms_median,p99_ms_stdev,p99_ms_min,p99_ms_max,max_ms_mean,max_ms_median,max_ms_stdev,max_ms_min,max_ms_max,min_ms_mean,min_ms_median,min_ms_stdev,min_ms_min,min_ms_max,stdev_ms_mean,stdev_ms_median,stdev_ms_stdev,stdev_ms_min,stdev_ms_max,total_active_ms_mean,total_active_ms_median,total_active_ms_stdev,total_active_ms_min,total_active_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,aggregate_throughput_phases_per_s_mean,aggregate_throughput_phases_per_s_median,aggregate_throughput_phases_per_s_stdev,aggregate_throughput_phases_per_s_min,aggregate_throughput_phases_per_s_max,per_process_throughput_phases_per_s_mean,per_process_throughput_phases_per_s_median,per_process_throughput_phases_per_s_stdev,per_process_throughput_phases_per_s_min,per_process_throughput_phases_per_s_max
lc_vs_mixed,mixed4,proper,5000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,42.88996426145833,43.056632440625,0.5595651708595877,42.2660014,43.34725894375,42.00037283333333,42.000373,0.5000052500000218,41.500367499999996,42.500378,81.68405848333333,81.000717,3.0333152319867276,79.0507024,85.00075604999999,86.60410276333333,87.00077099999999,0.6870530037599462,85.81076229,87.000775,88.334118,89.000788,1.1547089099591283,87.000775,89.000791,13.000115333333333,13.000115,1.0000085000000416,12.000107,14.000124,22.635093561428068,22.570639830916253,0.45846196416301793,22.212269154790857,23.122371698577094,13724.788563666667,13778.122381,179.06085467506827,13525.120448,13871.122862,5413.048082666667,5417.048241,21.28406711796505,5390.047752,5432.048255,59.117025554857584,59.072761726214054,0.2326979565995444,58.90963868103562,59.368676257323074,14.779256388714396,14.768190431553514,0.0581744891498861,14.727409670258904,14.842169064330768
lc_vs_mixed,mixed4,proper,10000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,41.98683143645833,41.759745140625,0.7060725675231491,41.422243084375,42.778506084375,41.5003685,41.5003685,1.0000000010279564e-06,41.500367499999996,41.5003695,81.33405601666666,79.000704,4.041487665610801,79.00070004999999,86.000764,86.54076912999999,87.00077099999999,0.7967490439493182,85.62076257999999,87.00077381,89.667464,88.000784,2.8867770380354982,88.000781,93.000827,12.666778666666668,12.000107,1.1547100646588015,12.000106,14.000123,22.748144263263864,22.72138668996024,0.48819622875452345,22.27387709025507,23.249169009576285,13435.786059666667,13363.118445,225.94322160740694,13255.117787,13689.121947,5433.381614333333,5409.048186,59.36664528714596,5390.047772,5501.048885,58.89984394220429,59.16013113513055,0.6399874575800009,58.17072465444924,59.36867603703309,14.724960985551073,14.790032783782637,0.15999686439500022,14.54268116361231,14.842169009258273
lc_vs_mixed,mixed4,proper,25000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,41.63578679583333,41.694120646875,0.5367614574941024,41.072241040625,42.1409987,41.667037,41.5003685,0.2886783100212936,41.5003685,42.000374,81.33405603333334,80.00071305,4.163369408872727,78.000691,86.00076405,84.93742203333333,85.00075781,2.0957377599066906,82.81073429,87.000774,88.667455,87.000774,3.785974599484654,86.000762,93.000829,13.333451666666667,14.000124,1.1547103533338277,12.000107,14.000124,22.970449120572077,22.98318521353381,0.47843893470706655,22.48576929481363,23.44239285336879,13323.451774666666,13342.118607,171.76366639811368,13143.117133,13485.119584,5362.714337,5361.047773,34.53054499730282,5329.04725,5398.047988,59.67292328306355,59.6898243682187,0.3840634855442437,59.280688262010315,60.048257218961616,14.918230820765887,14.922456092054675,0.09601587138606092,14.820172065502579,15.012064304740404
lc_vs_mixed,mixed4,proper,50000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,41.550369457291666,41.50974411875,0.23236752322754278,41.340993528125,41.800370725,40.66702816666667,40.500361,0.2886768666460532,40.50036,41.0003635,81.05072043333335,80.000713,2.683771859361971,79.05070045000001,84.10074785000003,87.08077418,87.000776,0.8827316389926767,86.24076454,88.000782,91.33414533333334,91.000811,0.5773537332921064,91.000809,92.000816,12.333442666666667,12.000107,0.5773551766671298,12.000106,13.000115,23.073494159633444,23.089230180684137,0.28155450758602196,22.7844016409778,23.34685065723839,13296.118226333334,13283.118118,74.357607432813,13229.117929,13376.118632,5376.381141666667,5382.047862,16.258362863539354,5358.047763,5389.0478,59.51995314006655,59.456922012783096,0.18024104677606656,59.379692271425014,59.72324513599153,14.879988285016637,14.864230503195774,0.04506026169401664,14.844923067856254,14.930811283997883
lc_vs_mixed,mixed4,proper,72000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,41.78787171979167,42.000372696875,0.38167579610526425,41.34724283125,42.01599963125,41.0003645,41.0003655,0.5000040000007505,40.50036,41.500368,84.03408126666666,85.0507554,2.626967373334059,81.0507214,86.000767,87.000774,87.000774,2.0000000020559128e-06,87.000772,87.000776,89.00079166666667,89.000792,1.527525235547973e-06,89.00079,89.000793,12.333442666666667,12.000107,1.5275388702701913,11.000097,14.000124,23.16426567675115,23.123426922310294,0.2110900631981044,22.9765789226761,23.39279118526705,13372.118950333333,13440.119263,122.13625475368497,13231.117706,13445.119882,5384.047893999999,5395.047871,36.756307474226816,5343.047532,5414.048279,59.436687268454186,59.31365349325183,0.40690781398730724,59.10549435645327,59.89091395565747,14.859171817113547,14.828413373312957,0.10172695349682681,14.776373589113318,14.972728488914367
lc_vs_mixed,mixed4,proper,87500,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,41.80558034791667,41.759747509375,0.27166815308198394,41.559743909375,42.097249625,40.333692166666665,40.5003605,0.2886788873719944,40.0003545,40.5003615,84.03408096666668,86.000763,3.4063966681683935,80.10071290000002,86.000767,87.60411276333333,87.000776,1.045011660218779,87.000774,88.81078829,89.66746466666667,89.000794,1.1547091986337252,89.000792,91.000808,12.666779666666667,13.000116,0.5773554653420487,12.000107,13.000116,23.20746508857535,23.174513638468174,0.41009125354586745,22.81484365195864,23.633037975299242,13377.785711333334,13363.119203,86.93380898623487,13299.118051,13471.11988,5402.048071333333,5403.048196,5.5677693030333755,5396.048021,5407.047997,59.23683433741169,59.225827420326056,0.06107050954776012,59.18201580188415,59.30265979002488,14.809208584352923,14.806456855081514,0.01526762738694003,14.795503950471037,14.82566494750622
lc_vs_mixed,mixed4,proper,100000,4,2,2,be_first,3,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,42.56496225729167,41.900373028125,1.2692559225408482,41.765995865625,44.028517878125,41.000364833333336,41.000365,0.5000052500000183,40.5003595,41.50037,81.01738748333334,80.05071045000001,2.636466075169868,79.000705,84.000747,84.60408649333333,85.000755,3.4223140641079217,81.000723,87.81078148,89.33412866666667,90.000801,2.081683213242671,87.000776,91.000809,12.666779666666667,13.000116,0.5773554653420487,12.000107,13.000116,22.46324400221986,22.692184393140245,0.7777529185727525,21.59671707658411,23.100830536935224,13620.787922333333,13408.119369,406.1618952130716,13365.118677,14089.125721,5394.381353666667,5408.048145,49.92383146665404,5339.047411,5436.048505,59.32438161971088,59.17107085961418,0.5509845916621808,58.866288574443104,59.935785425075345,14.83109540492772,14.792767714903546,0.1377461479155452,14.716572143610776,14.983946356268836
