run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2667377,2667377,38,LC_REQUEST,1209317359735850,1209317395736241,36.000391,36.000391,1.000000,144.001564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,39,LC_PREFILL_SUBMISSION,1209317362735883,1209317365735915,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,40,LC_PREFILL_SYNC,1209317368735948,1209317379736067,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,41,LC_DECODE_STEP,1209317382736100,1209317392736209,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,42,LC_REQUEST,1209317399736284,1209317435736675,36.000391,36.000391,1.000000,144.001564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,43,LC_PREFILL_SUBMISSION,1209317402736317,1209317405736350,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,44,LC_PREFILL_SYNC,1209317408736382,1209317419736502,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,45,LC_DECODE_STEP,1209317422736534,1209317432736643,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,46,LC_REQUEST,1209317443736762,1209317493737305,50.000543,50.000543,1.000000,200.002172,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,47,LC_PREFILL_SUBMISSION,1209317450736838,1209317456736904,6.000066,6.000066,1.000000,24.000264,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,48,LC_PREFILL_SYNC,1209317459736936,1209317468737034,9.000098,9.000098,1.000000,36.000392,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,49,LC_DECODE_STEP,1209317472737077,1209317490737273,18.000196,18.000196,1.000000,72.000784,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,50,LC_REQUEST,1209317497737349,1209317533737740,36.000391,36.000391,1.000000,144.001564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,51,LC_PREFILL_SUBMISSION,1209317500737381,1209317503737414,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,52,LC_PREFILL_SYNC,1209317506737446,1209317517737566,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,53,LC_DECODE_STEP,1209317520737598,1209317530737707,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,54,LC_REQUEST,1209317537737783,1209317568738120,31.000337,31.000337,1.000000,124.001348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,55,LC_PREFILL_SUBMISSION,1209317540737816,1209317543737848,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,56,LC_PREFILL_SYNC,1209317546737881,1209317554737967,8.000086,8.000086,1.000000,32.000344,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,57,LC_DECODE_STEP,1209317556737989,1209317565738087,9.000098,9.000098,1.000000,36.000392,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,58,LC_REQUEST,1209317572738163,1209317603738499,31.000336,31.000336,1.000000,119.001290,3.838710,6,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,59,LC_PREFILL_SUBMISSION,1209317575738195,1209317578738228,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,60,LC_PREFILL_SYNC,1209317581738261,1209317591738369,10.000108,10.000108,1.000000,37.000399,3.700000,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,61,LC_DECODE_STEP,1209317594738402,1209317600738467,6.000065,6.000065,1.000000,22.000239,3.666667,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,62,LC_REQUEST,1209317607738543,1209317643738934,36.000391,36.000391,1.000000,141.001531,3.916667,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,63,LC_PREFILL_SUBMISSION,1209317610738576,1209317613738608,3.000032,3.000032,1.000000,10.000106,3.333333,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,64,LC_PREFILL_SYNC,1209317615738630,1209317627738760,12.000130,12.000130,1.000000,48.000520,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,65,LC_DECODE_STEP,1209317630738793,1209317640738901,10.000108,10.000108,1.000000,40.000432,4.000000,4,4
