run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair3_long4_lc_vs_4_be_long,2668223,2668223,2,LC_REQUEST,1209346290049972,1209346331050417,41.000445,41.000445,1.000000,160.001737,3.902439,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,3,LC_PREFILL_SUBMISSION,1209346293050004,1209346299050069,6.000065,6.000065,1.000000,23.000249,3.833333,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,4,LC_PREFILL_SYNC,1209346305050135,1209346311050200,6.000065,6.000065,1.000000,24.000260,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,5,LC_DECODE_STEP,1209346315050243,1209346324050341,9.000098,9.000098,1.000000,36.000392,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,6,LC_REQUEST,1209346337050482,1209346370050840,33.000358,33.000358,1.000000,131.001421,3.969697,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,7,LC_PREFILL_SUBMISSION,1209346342050536,1209346345050569,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,8,LC_PREFILL_SYNC,1209346347050590,1209346356050688,9.000098,9.000098,1.000000,36.000392,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,9,LC_DECODE_STEP,1209346358050710,1209346367050808,9.000098,9.000098,1.000000,36.000392,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,10,LC_REQUEST,1209346374050884,1209346408051253,34.000369,34.000369,1.000000,136.001476,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,11,LC_PREFILL_SUBMISSION,1209346376050906,1209346379050938,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,12,LC_PREFILL_SYNC,1209346381050960,1209346392051079,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,13,LC_DECODE_STEP,1209346395051112,1209346406051231,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,14,LC_REQUEST,1209346412051297,1209346449051698,37.000401,37.000401,1.000000,145.001572,3.918919,5,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,15,LC_PREFILL_SUBMISSION,1209346415051329,1209346417051351,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,16,LC_PREFILL_SYNC,1209346420051383,1209346432051514,12.000131,12.000131,1.000000,48.000524,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,17,LC_DECODE_STEP,1209346436051557,1209346446051666,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,18,LC_REQUEST,1209346452051730,1209346488052122,36.000392,36.000392,1.000000,144.001568,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,19,LC_PREFILL_SUBMISSION,1209346455051763,1209346457051785,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,20,LC_PREFILL_SYNC,1209346460051818,1209346472051948,12.000130,12.000130,1.000000,48.000520,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,21,LC_DECODE_STEP,1209346475051980,1209346486052100,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,22,LC_REQUEST,1209346492052165,1209346527052545,35.000380,35.000380,1.000000,140.001520,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,23,LC_PREFILL_SUBMISSION,1209346494052187,1209346497052219,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,24,LC_PREFILL_SYNC,1209346499052241,1209346510052360,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,25,LC_DECODE_STEP,1209346513052393,1209346524052513,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,26,LC_REQUEST,1209346530052578,1209346581053131,51.000553,51.000553,1.000000,204.002212,4.000000,4,4
pair3_long4_lc_vs_4_be_long,2668223,2668223,27,LC_PREFILL_SUBMISSION,1209346533052610,1209346535052632,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
