backend,variant,key,iterations,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cuda,baseline,control_io,100,5000000,7500000,usec_per_iter,0.25,2.78,5.940696845805701
tb_cuda,baseline,control_io,100,7500000,10000000,usec_per_iter,2.78,5.17,2.15662295370102
tb_cuda,baseline,file_io,100,1000000,2500000,usec_per_iter,7.789999999999999,3.71,-0.8095781802201985
tb_cuda,baseline,file_io,100,2500000,5000000,usec_per_iter,3.71,5.09,0.45624646945489183
tb_cuda,baseline,file_io,100,5000000,7500000,usec_per_iter,5.09,6.46,0.5878470982230495
tb_cuda,baseline,file_io,100,7500000,10000000,usec_per_iter,6.46,5.63,-0.4780272697248492
tb_cuda,baseline,memory,100,1000000,2500000,usec_per_iter,8.13,4.550000000000001,-0.6334601785283334
tb_cuda,baseline,memory,100,2500000,5000000,usec_per_iter,4.550000000000001,7.08,0.6378828149969388
tb_cuda,baseline,memory,100,5000000,7500000,usec_per_iter,7.08,7.120000000000001,0.013894704144932473
tb_cuda,baseline,memory,100,7500000,10000000,usec_per_iter,7.120000000000001,6.540000000000001,-0.2953627218777036
tb_cuda,baseline,other,100,1000000,2500000,usec_per_iter,0.15,0.08,-0.6860362519837294
tb_cuda,baseline,other,100,2500000,5000000,usec_per_iter,0.08,0.13999999999999999,0.807354922057604
tb_cuda,baseline,other,100,5000000,7500000,usec_per_iter,0.13999999999999999,0.13,-0.18277274831242024
tb_cuda,baseline,other,100,7500000,10000000,usec_per_iter,0.13,0.16,0.7217667858432395
tb_cuda,baseline,sync,100,1000000,2500000,usec_per_iter,0.09,0.08,-0.12854330133348962
tb_cuda,baseline,sync,100,2500000,5000000,usec_per_iter,0.08,0.12,0.5849625007211564
tb_cuda,baseline,sync,100,5000000,7500000,usec_per_iter,0.12,0.09,-0.7095112913514567
tb_cuda,baseline,sync,100,7500000,10000000,usec_per_iter,0.09,0.13,1.2782332141567558
tb_cuda,baseline,control_io,5000,1000000,2500000,usec_per_iter,0.0578,0.10279999999999997,0.6283994340584611
tb_cuda,baseline,control_io,5000,2500000,5000000,usec_per_iter,0.10279999999999997,0.0558,-0.88150323736469
tb_cuda,baseline,control_io,5000,5000000,7500000,usec_per_iter,0.0558,0.054999999999999986,-0.03561510933005446
tb_cuda,baseline,control_io,5000,7500000,10000000,usec_per_iter,0.054999999999999986,0.0016,-12.295967996336044
tb_cuda,baseline,file_io,5000,1000000,2500000,usec_per_iter,0.1146,0.1448,0.25527451881189794
tb_cuda,baseline,file_io,5000,2500000,5000000,usec_per_iter,0.1448,0.0642,-1.1734163999609022
tb_cuda,baseline,file_io,5000,5000000,7500000,usec_per_iter,0.0642,0.0806,0.561072788428393
tb_cuda,baseline,file_io,5000,7500000,10000000,usec_per_iter,0.0806,0.0864,0.2415479897833199
tb_cuda,baseline,memory,5000,1000000,2500000,usec_per_iter,0.14739999999999998,0.1494,0.014708533519611926
tb_cuda,baseline,memory,5000,2500000,5000000,usec_per_iter,0.1494,0.0782,-0.9339396354818844
tb_cuda,baseline,memory,5000,5000000,7500000,usec_per_iter,0.0782,0.09059999999999999,0.3630018034952699
tb_cuda,baseline,memory,5000,7500000,10000000,usec_per_iter,0.09059999999999999,0.093,0.09088254920266084
tb_cuda,baseline,other,5000,1000000,2500000,usec_per_iter,0.0029999999999999996,0.0028,-0.07529583033742428
tb_cuda,baseline,other,5000,2500000,5000000,usec_per_iter,0.0028,0.0012,-1.2223924213364488
tb_cuda,baseline,other,5000,5000000,7500000,usec_per_iter,0.0012,0.0014,0.3801823553856501
tb_cuda,baseline,other,5000,7500000,10000000,usec_per_iter,0.0014,0.0016,0.4641630654510246
