% time     seconds  usecs/call     calls    errors syscall
------ ----------- ----------- --------- --------- ----------------
 97.19    0.613658       61365        10         1 futex
  2.19    0.013809         726        19           munmap
  0.14    0.000906          24        37           mmap
  0.10    0.000638          35        18         5 openat
  0.06    0.000378           6        62           brk
  0.06    0.000360          30        12           read
  0.06    0.000356         356         1         1 ioctl
  0.06    0.000351         351         1           execve
  0.05    0.000304          21        14           fstat
  0.04    0.000229          16        14           mprotect
  0.02    0.000154          11        13           close
  0.01    0.000060          20         3           rt_sigprocmask
  0.01    0.000049          12         4           newfstatat
  0.01    0.000036          36         1           clone3
  0.00    0.000024          12         2           pread64
  0.00    0.000019           9         2           lseek
  0.00    0.000014          14         1         1 faccessat
  0.00    0.000012          12         1           set_tid_address
  0.00    0.000012          12         1           set_robust_list
  0.00    0.000011          11         1           rt_sigaction
  0.00    0.000011          11         1           madvise
  0.00    0.000010          10         1           sched_yield
  0.00    0.000009           9         1           rseq
  0.00    0.000000           0         1           write
  0.00    0.000000           0         1           prlimit64
  0.00    0.000000           0         1           getrandom
------ ----------- ----------- --------- --------- ----------------
100.00    0.631410        2831       223         8 total
