run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,2,LC_REQUEST,13656815349939,13656834350141,19.000202,19.000202,1.000000,73.000776,3.842105,5,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,3,LC_PREFILL_SUBMISSION,13656817349961,13656820349992,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,4,LC_PREFILL_SYNC,13656822350013,13656825350045,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,5,LC_DECODE_STEP,13656827350066,13656831350109,4.000043,4.000043,1.000000,15.000161,3.750000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,6,LC_REQUEST,13656837350172,13656857350384,20.000212,20.000212,1.000000,77.000817,3.850000,5,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,7,LC_PREFILL_SUBMISSION,13656839350194,13656842350225,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,8,LC_PREFILL_SYNC,13656845350257,13656848350289,3.000032,3.000032,1.000000,10.000107,3.333333,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,9,LC_DECODE_STEP,13656850350310,13656854350352,4.000042,4.000042,1.000000,16.000168,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,10,LC_REQUEST,13656861350426,13656882350649,21.000223,21.000223,1.000000,82.000871,3.904762,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,11,LC_PREFILL_SUBMISSION,13656864350458,13656867350490,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,12,LC_PREFILL_SYNC,13656870350522,13656873350553,3.000031,3.000031,1.000000,12.000124,4.000000,4,4
axis_lc_vs_4_be_chunked_warm_r1,223295,223295,13,LC_DECODE_STEP,13656876350585,13656879350617,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
