run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,2,LC_REQUEST,13561698343642,13561718343853,20.000211,20.000211,1.000000,20.000211,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,3,LC_PREFILL_SUBMISSION,13561701343673,13561704343705,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,4,LC_PREFILL_SYNC,13561707343737,13561709343758,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,5,LC_DECODE_STEP,13561712343790,13561716343832,4.000042,4.000042,1.000000,4.000042,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,6,LC_REQUEST,13561722343895,13561743344118,21.000223,21.000223,1.000000,21.000223,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,7,LC_PREFILL_SUBMISSION,13561725343927,13561727343948,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,8,LC_PREFILL_SYNC,13561730343980,13561734344022,4.000042,4.000042,1.000000,4.000042,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,9,LC_DECODE_STEP,13561737344054,13561740344086,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,10,LC_REQUEST,13561747344160,13561769344393,22.000233,19.000201,0.863636,19.000201,0.863636,2,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,11,LC_PREFILL_SUBMISSION,13561750344192,13561752344213,2.000021,1.000011,0.500000,1.000011,0.500000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,12,LC_PREFILL_SYNC,13561755344245,13561758344276,3.000031,3.000031,1.000000,3.000031,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,13,LC_DECODE_STEP,13561761344308,13561766344361,5.000053,5.000053,1.000000,5.000053,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,14,LC_REQUEST,13561773344435,13561795344667,22.000232,22.000232,1.000000,22.000232,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,15,LC_PREFILL_SUBMISSION,13561775344456,13561778344488,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,16,LC_PREFILL_SYNC,13561781344519,13561784344551,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,17,LC_DECODE_STEP,13561786344572,13561792344636,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,18,LC_REQUEST,13561799344710,13561820344932,21.000222,21.000222,1.000000,21.000222,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,19,LC_PREFILL_SUBMISSION,13561802344741,13561804344763,2.000022,2.000022,1.000000,2.000022,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,20,LC_PREFILL_SYNC,13561807344794,13561810344826,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,21,LC_DECODE_STEP,13561813344858,13561818344911,5.000053,5.000053,1.000000,5.000053,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,22,LC_REQUEST,13561824344974,13561848345228,24.000254,24.000254,1.000000,24.000254,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,23,LC_PREFILL_SUBMISSION,13561827345006,13561830345038,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,24,LC_PREFILL_SYNC,13561833345069,13561836345101,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,25,LC_DECODE_STEP,13561839345133,13561845345196,6.000063,6.000063,1.000000,6.000063,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,26,LC_REQUEST,13561852345270,13561873345492,21.000222,21.000222,1.000000,21.000222,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,27,LC_PREFILL_SUBMISSION,13561855345302,13561858345334,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,28,LC_PREFILL_SYNC,13561861345365,13561864345397,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,29,LC_DECODE_STEP,13561867345429,13561870345461,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,30,LC_REQUEST,13561877345534,13561898345757,21.000223,18.000191,0.857143,18.000191,0.857143,2,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,31,LC_PREFILL_SUBMISSION,13561880345566,13561882345587,2.000021,1.000010,0.500000,1.000010,0.500000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,32,LC_PREFILL_SYNC,13561885345619,13561888345651,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,33,LC_DECODE_STEP,13561891345682,13561895345725,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,34,LC_REQUEST,13561902345799,13561925346042,23.000243,23.000243,1.000000,23.000243,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,35,LC_PREFILL_SUBMISSION,13561905345831,13561908345862,3.000031,3.000031,1.000000,3.000031,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,221692,221692,36,LC_PREFILL_SYNC,13561911345894,13561914345926,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
