run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
axis_lc_vs_1_be_long_warm_r2,223578,223578,2,LC_REQUEST,13672783518974,13672807519228,24.000254,24.000254,1.000000,24.000254,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,3,LC_PREFILL_SUBMISSION,13672786519006,13672788519027,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,4,LC_PREFILL_SYNC,13672791519059,13672794519091,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,5,LC_DECODE_STEP,13672797519123,13672804519197,7.000074,7.000074,1.000000,7.000074,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,6,LC_REQUEST,13672811519271,13672834519514,23.000243,23.000243,1.000000,23.000243,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,7,LC_PREFILL_SUBMISSION,13672814519303,13672817519334,3.000031,3.000031,1.000000,3.000031,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,8,LC_PREFILL_SYNC,13672820519366,13672822519387,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,9,LC_DECODE_STEP,13672825519419,13672831519483,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,10,LC_REQUEST,13672838519557,13672861519800,23.000243,23.000243,1.000000,23.000243,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,11,LC_PREFILL_SUBMISSION,13672841519588,13672843519610,2.000022,2.000022,1.000000,2.000022,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,12,LC_PREFILL_SYNC,13672846519641,13672849519673,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,13,LC_DECODE_STEP,13672852519705,13672858519769,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,14,LC_REQUEST,13672865519843,13672889520097,24.000254,24.000254,1.000000,24.000254,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,15,LC_PREFILL_SUBMISSION,13672868519874,13672871519906,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,16,LC_PREFILL_SYNC,13672874519938,13672877519970,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,17,LC_DECODE_STEP,13672880520001,13672886520065,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,18,LC_REQUEST,13672893520139,13672916520383,23.000244,23.000244,1.000000,23.000244,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,19,LC_PREFILL_SUBMISSION,13672896520171,13672899520202,3.000031,3.000031,1.000000,3.000031,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,20,LC_PREFILL_SYNC,13672902520234,13672905520266,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,21,LC_DECODE_STEP,13672908520298,13672913520351,5.000053,5.000053,1.000000,5.000053,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,22,LC_REQUEST,13672920520425,13672944520679,24.000254,23.000244,0.958333,23.000244,0.958333,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,23,LC_PREFILL_SUBMISSION,13672922520446,13672925520478,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,24,LC_PREFILL_SYNC,13672928520510,13672932520552,4.000042,4.000042,1.000000,4.000042,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,25,LC_DECODE_STEP,13672935520584,13672941520647,6.000063,6.000063,1.000000,6.000063,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,26,LC_REQUEST,13672947520711,13672971520965,24.000254,24.000254,1.000000,24.000254,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,27,LC_PREFILL_SUBMISSION,13672950520742,13672953520774,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,28,LC_PREFILL_SYNC,13672956520806,13672959520838,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,29,LC_DECODE_STEP,13672962520869,13672968520933,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,30,LC_REQUEST,13672975521007,13672998521251,23.000244,23.000244,1.000000,23.000244,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,31,LC_PREFILL_SUBMISSION,13672978521039,13672980521060,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,32,LC_PREFILL_SYNC,13672983521092,13672986521124,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,33,LC_DECODE_STEP,13672989521155,13672995521219,6.000064,6.000064,1.000000,6.000064,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,34,LC_REQUEST,13673002521293,13673025521536,23.000243,23.000243,1.000000,23.000243,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,35,LC_PREFILL_SUBMISSION,13673005521325,13673008521357,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,36,LC_PREFILL_SYNC,13673011521388,13673014521420,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
axis_lc_vs_1_be_long_warm_r2,223578,223578,37,LC_DECODE_STEP,13673017521452,13673022521505,5.000053,5.000053,1.000000,5.000053,1.000000,1,1
