run_label,run_dir,case,worker_config,policy,delay_us,repeat,long_be_workers,chunked_be_workers,total_be_workers,start_order,stagger_sec,lc_iters,be_iters,chunks,lc_inner,be_inner,n,phase_type,count,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,min_ms,stdev_ms
lc_vs_be_long/long4/proper/delay_10000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_10000/r5,lc_vs_be_long,long4,proper,10000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.7400257999999997,3.000028,3.000029,3.000029,3.000029,2.000018,0.44309161536745284
lc_vs_be_long/long4/proper/delay_10000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_10000/r5,lc_vs_be_long,long4,proper,10000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.4200322,3.000028,6.00005655,7.510071099999998,8.000076,2.000018,1.2792018845244315
lc_vs_be_long/long4/proper/delay_10000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_10000/r5,lc_vs_be_long,long4,proper,10000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,22.54021298,21.000199,29.000274,31.000293,31.000293,19.00018,3.399972122126541
lc_vs_be_long/long4/proper/delay_25000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r1,lc_vs_be_long,long4,proper,25000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.5400336,3.000029,7.200067899999989,9.00008551,9.000086,2.000019,1.4875130156160872
lc_vs_be_long/long4/proper/delay_25000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r1,lc_vs_be_long,long4,proper,25000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.88002722,3.000028,3.000029,3.000029,3.000029,2.000018,0.32826391325443294
lc_vs_be_long/long4/proper/delay_25000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r1,lc_vs_be_long,long4,proper,25000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.9200276,3.000028,3.000029,4.000038,4.000038,2.000018,0.39590105960170796
lc_vs_be_long/long4/proper/delay_25000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r1,lc_vs_be_long,long4,proper,25000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.82019708,21.000198,23.100218899999994,26.000246,26.000246,19.00018,1.3656256056699518
lc_vs_be_long/long4/proper/delay_25000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r2,lc_vs_be_long,long4,proper,25000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.80003578,3.000028,9.000085,10.00009451,10.000095,2.000018,2.166556298907802
lc_vs_be_long/long4/proper/delay_25000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r2,lc_vs_be_long,long4,proper,25000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.82002676,3.000028,3.000029,3.510033589999998,4.000038,2.000018,0.43752970000346825
lc_vs_be_long/long4/proper/delay_25000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r2,lc_vs_be_long,long4,proper,25000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.96002794,3.000028,4.00003755,5.020047179999996,6.000056,2.000019,0.6376034491771099
