case,worker_config,policy,delay_us,total_be_workers,long_be_workers,chunked_be_workers,start_order,n,be_processes_mean,be_processes_median,be_processes_stdev,be_processes_min,be_processes_max,be_phase_count_mean,be_phase_count_median,be_phase_count_stdev,be_phase_count_min,be_phase_count_max,mean_ms_mean,mean_ms_median,mean_ms_stdev,mean_ms_min,mean_ms_max,p50_ms_mean,p50_ms_median,p50_ms_stdev,p50_ms_min,p50_ms_max,p95_ms_mean,p95_ms_median,p95_ms_stdev,p95_ms_min,p95_ms_max,p99_ms_mean,p99_ms_median,p99_ms_stdev,p99_ms_min,p99_ms_max,max_ms_mean,max_ms_median,max_ms_stdev,max_ms_min,max_ms_max,min_ms_mean,min_ms_median,min_ms_stdev,min_ms_min,min_ms_max,stdev_ms_mean,stdev_ms_median,stdev_ms_stdev,stdev_ms_min,stdev_ms_max,total_active_ms_mean,total_active_ms_median,total_active_ms_stdev,total_active_ms_min,total_active_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,aggregate_throughput_phases_per_s_mean,aggregate_throughput_phases_per_s_median,aggregate_throughput_phases_per_s_stdev,aggregate_throughput_phases_per_s_min,aggregate_throughput_phases_per_s_max,per_process_throughput_phases_per_s_mean,per_process_throughput_phases_per_s_median,per_process_throughput_phases_per_s_stdev,per_process_throughput_phases_per_s_min,per_process_throughput_phases_per_s_max
lc_vs_mixed,mixed4,proper,5000,4,2,2,be_first,5,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,43.24540749875,43.206657140625,0.7789746289752497,42.406649259375,44.203541371875,41.6003922,41.5003915,0.4183341368058268,41.000386,42.000396,79.2107465,80.00075305000001,1.6569706010495522,77.00072605,81.0507644,84.68679813600001,84.000793,1.9909550734354553,82.81078029,86.81081729,88.6008348,87.00082,3.9115577844793075,84.000792,94.000885,13.2001242,13.000122,0.836668034565801,12.000113,14.000132,22.55633406861311,22.44054333237995,0.570554868999091,21.881647000715898,23.28594599773414,13838.5303996,13826.130285,249.2718812720805,13570.127763,14145.133239,5480.6516434000005,5458.05139,86.13325032780047,5382.050757,5617.052907,58.39865003407169,58.628982604724065,0.9094021763721446,56.96937616542909,59.45689003096111,14.599662508517923,14.657245651181016,0.22735054409303615,14.242344041357272,14.864222507740278
lc_vs_mixed,mixed4,proper,10000,4,2,2,be_first,5,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,42.157272203125004,42.0691460625,0.6835120679092294,41.466015465625,43.294158253125,41.5003909,41.500391,0.7905768463946429,40.5003815,42.5004,79.82075199,80.000754,0.8577666024698121,79.000744,81.05076345000002,85.96280982,86.00080980999999,0.9551109545119678,85.000801,87.00082,91.0008576,92.000866,1.8708456644759102,89.000839,93.000876,12.000113,12.000113,0.0,12.000113,12.000113,22.693849497889403,22.789968712324967,0.3346279767446667,22.13008939677834,22.973588326104917,13490.327105,13462.12674,218.72386173095344,13269.124949000001,13854.130641,5420.651073,5427.051153,27.60099755580165,5382.050688,5450.051392,59.03472569093366,58.96388130100972,0.3011304163071386,58.715042663583006,59.456890793221746,14.758681422733416,14.74097032525243,0.07528260407678465,14.678760665895751,14.864222698305436
lc_vs_mixed,mixed4,proper,25000,4,2,2,be_first,5,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,42.309148603125,42.4003996,0.46647474225785046,41.606642309375,42.8035282625,41.4003899,41.5003905,0.22360869840818065,41.0003865,41.5003915,80.22075599,80.000754,2.300184944679447,78.000735,84.05079245000002,84.848799394,83.81078929,1.5509083518206017,83.62078739,87.00082,89.4008426,89.000838,2.0736636420549965,87.00082,92.000867,12.0001128,12.000113,4.47213595959674e-07,12.000112,12.000113,22.372059504377056,22.300877015245764,0.47679335486036273,21.89466454582987,22.874438187307742,13538.927553,13568.127872000001,149.2719175225114,13314.125539,13697.129044,5398.8508626,5407.050939,16.099835552649132,5380.050665,5415.051035,59.27229454041914,59.18198360069121,0.1769046901579833,59.09454923539792,59.47899377263578,14.818073635104785,14.795495900172803,0.044226172539495824,14.77363730884948,14.869748443158946
lc_vs_mixed,mixed4,proper,50000,4,2,2,be_first,5,4.0,4.0,0.0,4.0,4.0,320.0,320.0,0.0,320.0,320.0,42.2316478425,42.334774178125,0.48930909900229697,41.63164201875,42.925404065625,40.8003846,41.0003855,0.570092909118593,40.0003775,41.5003915,80.61075910000001,81.000763,1.6839096424647502,78.000735,82.05077245000001,85.52480584,86.00081,2.103547644560651,82.8107811,88.000829,88.2008306,89.000838,2.588460295349207,85.000801,91.000857,12.8001202,13.000122,0.836667855281712,12.000112,14.000131,22.81994134868608,23.132399134101714,0.5470271933659044,22.214838010374518,23.26349940951709,13514.1273096,13547.127737,156.57891168073493,13322.125446,13736.129301,5423.051086,5404.050868,36.15280658710342,5387.050726,5472.051568,59.00946586145112,59.21483861206318,0.39236198188352406,58.478981059193124,59.40170536274248,14.75236646536278,14.803709653015796,0.09809049547088101,14.619745264798281,14.85042634068562
